date,Lyman_alpha,au_factor,Lyman_alpha_corr
2011-03-10,0.007075,0.984973,0.006968683975
2011-03-11,0.007089,0.985482,0.006986081898
2011-03-12,0.007161,0.985995,0.007060710194999999
2011-03-13,0.007143,0.986512,0.007046655216
2011-03-14,0.007072,0.987034,0.006980304448
2011-03-15,0.007009,0.987559,0.0069218010309999994
2011-03-16,0.006874,0.988088,0.006792116912
2011-03-17,0.006724,0.988622,0.006647494328
2011-03-18,0.006668,0.989158,0.006595705544
2011-03-19,0.006572,0.989699,0.006504301828
2011-03-20,0.00652,0.990242,0.006456377839999999
2011-03-21,0.006462,0.990789,0.006402478518
2011-03-22,0.006415,0.991339,0.006359439684999999
2011-03-23,0.006478,0.991891,0.006425469898
2011-03-24,0.006619,0.992446,0.006569000074
2011-03-25,0.006726,0.993004,0.006678944904
2011-03-26,0.006974,0.993564,0.006929115336
2011-03-27,0.00713,0.994126,0.007088118379999999
2011-03-28,0.007259,0.994691,0.007220461969
2011-03-29,0.007394,0.995257,0.007358930258
2011-03-30,0.007523,0.995825,0.007491591475
2011-03-31,0.007534,0.996395,0.00750683993
2011-04-01,0.007536,0.996965,0.00751312824
2011-04-02,0.007584,0.997538,0.007565328192
2011-04-03,0.007602,0.998111,0.007587639822
2011-04-04,0.007568,0.998685,0.00755804808
2011-04-05,0.007506,0.99926,0.00750044556
2011-04-06,0.007427,0.999835,0.0074257745449999996
2011-04-07,0.007402,1.000411,0.007405042222
2011-04-08,0.007358,1.000987,0.007365262346
2011-04-09,0.007381,1.001563,0.007392536503
2011-04-10,0.007351,1.002138,0.007366716438
2011-04-11,0.007299,1.002714,0.0073188094860000006
2011-04-12,0.007289,1.003289,0.007312973521000001
2011-04-13,0.007299,1.003863,0.007327196037
2011-04-14,0.007247,1.004437,0.0072791549390000005
2011-04-15,0.007177,1.00501,0.00721295677
2011-04-16,0.007064,1.005581,0.007103424184000001
2011-04-17,0.00698,1.006151,0.00702293398
2011-04-18,0.006929,1.00672,0.006975562880000001
2011-04-19,0.00686,1.007287,0.00690998882
2011-04-20,0.006915,1.007852,0.00696929658
2011-04-21,0.006985,1.008415,0.0070437787750000005
2011-04-22,0.007107,1.008976,0.0071707924320000005
2011-04-23,0.007137,1.009534,0.007205044157999999
2011-04-24,0.007193,1.01009,0.007265577369999999
2011-04-25,0.007343,1.010643,0.007421151548999999
2011-04-26,0.007479,1.011193,0.0075627124470000005
2011-04-27,0.007509,1.01174,0.00759715566
2011-04-28,0.0075,1.012284,0.007592129999999999
2011-04-29,0.00749,1.012825,0.007586059250000001
2011-04-30,0.007417,1.013362,0.007516105954000001
2011-05-01,0.007332,1.013895,0.00743387814
2011-05-02,0.007318,1.014425,0.007423562149999999
2011-05-03,0.007371,1.01495,0.00748119645
2011-05-04,0.007409,1.015471,0.007523624639
2011-05-05,0.00741,1.015988,0.007528471079999999
2011-05-06,0.007424,1.0165,0.007546496
2011-08-31,0.007098,1.018624,0.007230193152
2011-09-01,0.00717,1.018133,0.0073000136099999995
2011-09-02,0.007181,1.017637,0.007307651296999999
2011-09-03,0.007187,1.017136,0.007310156432
2011-09-04,0.007141,1.01663,0.0072597548299999995
2011-09-05,0.007143,1.016119,0.007258138017
2011-09-06,0.007149,1.015604,0.0072605529959999995
2011-09-07,0.007121,1.015084,0.007228413164000001
2011-09-08,0.007156,1.014559,0.007260184204
2011-09-09,0.007151,1.014031,0.007251335681
2011-09-10,0.007094,1.013499,0.007189761905999999
2011-09-11,0.007099,1.012963,0.007191024337000001
2011-09-12,0.007228,1.012423,0.007317793444
2011-09-13,0.007319,1.01188,0.007405949719999999
2011-09-14,0.007454,1.011334,0.0075384836359999995
2011-09-15,0.007472,1.010784,0.007552578048
2011-09-16,0.00758,1.010232,0.0076575585600000004
2011-09-17,0.007611,1.009676,0.007684644036
2011-09-18,0.007666,1.009119,0.007735906254000001
2011-09-19,0.007593,1.008558,0.007657980894000001
2011-09-20,0.007526,1.007996,0.0075861778959999985
2011-09-21,0.007508,1.007432,0.007563799456
2011-09-22,0.00752,1.006865,0.007571624799999999
2011-09-23,0.007373,1.006297,0.007419427781
2011-09-24,0.007413,1.005727,0.0074554542510000005
2011-09-25,0.00743,1.005156,0.00746830908
2011-09-26,0.007429,1.004584,0.007463054535999999
2011-09-27,0.007428,1.00401,0.00745778628
2011-09-28,0.007425,1.003436,0.0074505123
2011-09-29,0.007473,1.002861,0.0074943802529999996
2011-09-30,0.007432,1.002286,0.007448989552
2011-10-01,0.007451,1.00171,0.007463741210000001
2011-10-02,0.007387,1.001134,0.007395376858
2011-10-03,0.007436,1.000558,0.007440149288000001
2011-10-04,0.007511,0.999982,0.007510864802
2011-10-05,0.007519,0.999407,0.007514541233
2011-10-06,0.007543,0.998832,0.0075341897760000005
2011-10-07,0.007508,0.998258,0.007494921064
2011-10-08,0.007466,0.997684,0.0074487087440000006
2011-10-09,0.007469,0.997112,0.007447429528
2011-10-10,0.007521,0.996541,0.007494984861
2011-10-11,0.007553,0.995971,0.007522568963
2011-10-12,0.007625,0.995402,0.00758994025
2011-10-13,0.007649,0.994836,0.007609500564000001
2011-10-14,0.007659,0.994271,0.0076151215890000006
2011-10-15,0.00768,0.993708,0.007631677440000001
2011-10-16,0.007756,0.993147,0.0077028481319999995
2011-10-17,0.007741,0.992589,0.007683631449
2011-10-18,0.00768,0.992033,0.00761881344
2011-10-19,0.007735,0.99148,0.0076690978
2011-10-20,0.007864,0.990929,0.007792665655999999
2011-10-21,0.007825,0.990382,0.0077497391500000005
2012-02-07,0.007377,0.97213,0.007171403010000001
2012-02-08,0.007323,0.972439,0.007121170797
2012-02-09,0.007334,0.972756,0.007134192504
2012-02-10,0.007388,0.97308,0.007189115039999999
2012-02-11,0.007398,0.973413,0.007201309374
2012-02-12,0.007496,0.973753,0.007299252488
2012-02-13,0.007585,0.9741,0.0073885485
2012-02-14,0.007676,0.974456,0.007479924256
2012-02-15,0.007588,0.974818,0.007396918984
2012-02-16,0.007455,0.975188,0.00727002654
2012-02-17,0.00744,0.975566,0.00725821104
2012-02-18,0.007394,0.97595,0.0072161743
2012-02-19,0.007391,0.976342,0.007216143722
2012-02-20,0.007491,0.97674,0.00731675934
2012-02-21,0.007347,0.977146,0.007179091662
2012-02-22,0.007354,0.977558,0.007188961532
2012-02-23,0.007352,0.977977,0.007190086904
2012-02-24,0.007409,0.978402,0.0072489804179999996
2012-02-25,0.007498,0.978834,0.007339297332
2012-02-26,0.007614,0.979272,0.007456177008
2012-02-27,0.00774,0.979716,0.007583001840000001
2012-02-28,0.007775,0.980166,0.00762079065
2012-02-29,0.007766,0.980622,0.007615510452000001
2012-03-01,0.007762,0.981084,0.007615174008
2012-03-02,0.007621,0.981552,0.007480407792
2012-03-03,0.007592,0.982025,0.0074555338
2012-03-04,0.0076,0.982503,0.0074670228000000005
2012-03-05,0.00755,0.982987,0.007421551850000001
2012-03-06,0.007511,0.983477,0.007386895747000001
2012-03-07,0.007531,0.983971,0.007410285601000001
2012-03-08,0.007575,0.98447,0.0074573602499999996
2012-03-09,0.007619,0.984973,0.007504509287
2012-03-10,0.007628,0.985482,0.007517256696
2012-03-11,0.007579,0.985995,0.007472856104999999
2012-03-12,0.007573,0.986512,0.007470855376
2012-03-13,0.007567,0.987034,0.007468886278
2012-03-14,0.007434,0.987559,0.007341513605999999
2012-03-15,0.007325,0.988088,0.007237744599999999
2012-03-16,0.007289,0.988622,0.007206065758000001
2012-03-17,0.007346,0.989158,0.007266354668
2012-03-18,0.007359,0.989699,0.007283194941
2012-03-19,0.00739,0.990242,0.007317888379999999
2012-03-20,0.007355,0.990789,0.0072872530950000005
2012-03-21,0.007348,0.991339,0.007284358972
2012-03-22,0.007389,0.991891,0.0073290825989999996
2012-03-23,0.007472,0.992446,0.007415556512000001
2012-03-24,0.007541,0.993004,0.007488243164
2012-03-25,0.007631,0.993564,0.007581886883999999
2012-03-26,0.007732,0.994126,0.007686582232
2012-03-27,0.007819,0.994691,0.007777488928999999
2012-03-28,0.007792,0.995257,0.007755042544
2012-03-29,0.007676,0.995825,0.0076439527
2012-03-30,0.00768,0.996395,0.0076523136
2012-03-31,0.007674,0.996965,0.00765070941
2012-04-01,0.007642,0.997538,0.007623185396
2012-04-02,0.007605,0.998111,0.0075906341549999996
2012-04-03,0.007508,0.998685,0.00749812698
2012-04-04,0.007489,0.99926,0.00748345814
2012-04-05,0.007523,0.999835,0.007521758705
2012-04-06,0.007462,1.000411,0.007465066881999999
2012-04-07,0.007422,1.000987,0.007429325514
2012-04-08,0.007333,1.001563,0.007344461479
2012-04-09,0.007234,1.002138,0.007249466292
2012-04-10,0.007216,1.002714,0.007235584224000001
2012-04-11,0.007254,1.003289,0.007277858406000001
2012-04-12,0.007241,1.003863,0.007268971983
2012-04-13,0.007347,1.004437,0.007379598639000001
2012-04-14,0.007406,1.00501,0.00744310406
2012-04-15,0.007488,1.005581,0.007529790528
2012-04-16,0.007617,1.006151,0.007663852166999999
2012-04-17,0.007683,1.00672,0.00773462976
2012-04-18,0.007822,1.007287,0.007878998914
2012-04-19,0.007984,1.007852,0.008046690367999999
2012-11-08,0.007793,0.98074,0.007642906819999999
2012-11-09,0.007812,0.980282,0.007657962984
2012-11-10,0.007967,0.97983,0.00780630561
2012-11-11,0.008115,0.979385,0.007947709275000001
2012-11-12,0.008296,0.978945,0.00812132772
2012-11-13,0.008448,0.978512,0.008266469376
2012-11-14,0.008656,0.978085,0.00846630376
2012-11-15,0.008826,0.977664,0.008628862464000001
2012-11-16,0.008901,0.977251,0.008698511151
2012-11-17,0.008931,0.976844,0.008724193764
2012-11-18,0.008956,0.976443,0.008745023508
2012-11-19,0.008873,0.97605,0.008660491650000001
2012-11-20,0.008962,0.975664,0.008743900768
2012-11-21,0.008758,0.975284,0.008541537272
2012-11-22,0.00829,0.974912,0.00808202048
2012-11-23,0.008135,0.974548,0.007927947979999999
2012-11-24,0.007904,0.974191,0.007700005664
2012-11-25,0.007838,0.973841,0.007632965757999999
2012-11-26,0.007719,0.973499,0.007514438781
2012-11-27,0.007572,0.973165,0.007368805379999999
2012-11-28,0.007418,0.972838,0.007216512284
2012-11-29,0.007364,0.972519,0.007161629916
2012-11-30,0.007352,0.972209,0.007147680568
2012-12-01,0.007264,0.971906,0.007059925184
2012-12-02,0.007243,0.971611,0.007037378473000001
2012-12-03,0.007244,0.971325,0.0070362783
2012-12-04,0.007235,0.971047,0.007025525045
2012-12-05,0.007217,0.970777,0.007006097609
2012-12-06,0.007277,0.970516,0.007062444932
2012-12-07,0.007294,0.970263,0.007077098322
2012-12-08,0.007337,0.970018,0.007117022066
2012-12-09,0.007438,0.969783,0.007213245954
2012-12-10,0.007476,0.969555,0.00724839318
2012-12-11,0.007622,0.969337,0.007388286614
2012-12-12,0.007882,0.969127,0.007638659014
2012-12-13,0.007937,0.968927,0.007690373598999999
2012-12-14,0.00801,0.968735,0.00775956735
2012-12-15,0.007993,0.968552,0.007741636136
2012-12-16,0.007976,0.968378,0.007723782928
2012-12-17,0.007895,0.968213,0.0076440416349999995
2012-12-18,0.007834,0.968057,0.007583758538
2012-12-19,0.007775,0.96791,0.00752550025
2012-12-20,0.00772,0.967773,0.00747120756
2012-12-21,0.007693,0.967644,0.007444085292
2012-12-22,0.007705,0.967525,0.007454780125
2012-12-23,0.007618,0.967415,0.00736976747
2012-12-24,0.007516,0.967314,0.007270332024
2012-12-25,0.007525,0.967222,0.00727834555
2012-12-26,0.007532,0.96714,0.007284498479999999
2012-12-27,0.007455,0.967067,0.007209484485
2012-12-28,0.007469,0.967004,0.007222552876
2012-12-29,0.007436,0.96695,0.0071902402
2012-12-30,0.007466,0.966905,0.007218912730000001
2012-12-31,0.007548,0.96687,0.00729793476
2013-01-01,0.007693,0.966862,0.0074380693660000005
2013-01-02,0.00783,0.966839,0.00757034937
2013-01-03,0.007948,0.966825,0.0076843251
2013-01-04,0.008057,0.96682,0.00778966874
2013-01-05,0.008033,0.966825,0.007766505225
2013-01-06,0.008021,0.966839,0.007755015619
2013-01-07,0.008128,0.966862,0.007858654336
2013-01-08,0.008194,0.966895,0.00792273763
2013-01-09,0.008341,0.966938,0.008065229858
2013-01-10,0.008491,0.966989,0.008210703599
2013-01-11,0.008572,0.96705,0.0082895526
2013-01-12,0.00855,0.967121,0.008268884550000001
2013-01-13,0.008519,0.967201,0.008239585319
2013-01-14,0.00846,0.96729,0.0081832734
2013-01-15,0.008388,0.967388,0.008114450544
2013-01-16,0.008241,0.967496,0.007973134536000001
2013-01-17,0.008025,0.967613,0.007765094324999998
2013-01-18,0.007823,0.967739,0.0075706221970000005
2013-01-19,0.007635,0.967874,0.00738971799
2013-01-20,0.007547,0.968019,0.007305639393
2013-01-21,0.00754,0.968172,0.00730001688
2013-01-22,0.007521,0.968335,0.0072828475349999994
2013-01-23,0.007446,0.968506,0.007211495676
2013-01-24,0.007404,0.968687,0.007172158548
2013-01-25,0.007453,0.968877,0.007221040281
2013-01-26,0.00751,0.969075,0.00727775325
2013-01-27,0.007543,0.969283,0.0073113016690000004
2013-01-28,0.007567,0.969499,0.007336198933
2013-01-29,0.007535,0.969724,0.00730687034
2013-01-30,0.007532,0.969957,0.007305716123999999
2013-01-31,0.007457,0.970199,0.007234773943
2013-02-01,0.007421,0.97045,0.00720170945
2013-02-02,0.007421,0.970709,0.007203631489
2013-02-03,0.007426,0.970977,0.007210475202
2013-02-04,0.00752,0.971253,0.00730382256
2013-02-05,0.007601,0.971537,0.007384652737
2013-02-06,0.007725,0.97183,0.00750738675
2013-02-07,0.007891,0.97213,0.007671077830000001
2013-02-08,0.007986,0.972439,0.007765897854000001
2013-02-09,0.007988,0.972756,0.007770374928
2013-02-10,0.007916,0.97308,0.007702901279999999
2013-02-11,0.007993,0.973413,0.007780490109
2013-02-12,0.00786,0.973753,0.007653698580000001
2013-02-13,0.007811,0.9741,0.0076086951
2013-02-14,0.007655,0.974456,0.00745946068
2013-02-15,0.007551,0.974818,0.007360850718
2013-02-16,0.00754,0.975188,0.00735291752
2013-02-17,0.00759,0.975566,0.007404545940000001
2013-02-18,0.007596,0.97595,0.007413316200000001
2013-02-19,0.007683,0.976342,0.0075012355860000005
2013-02-20,0.007601,0.97674,0.00742420074
2013-02-21,0.00757,0.977146,0.00739699522
2013-02-22,0.007506,0.977558,0.007337550348
2013-02-23,0.00742,0.977977,0.00725658934
2013-02-24,0.007414,0.978402,0.007253872428
2013-02-25,0.007466,0.978834,0.007307974644
2013-02-26,0.00748,0.979272,0.00732495456
2013-02-27,0.007335,0.979716,0.0071862168600000005
2013-02-28,0.007156,0.980166,0.007014067896
2013-03-01,0.007171,0.980622,0.007032040362
2013-03-02,0.00724,0.981084,0.007103048159999999
2013-03-03,0.007475,0.981552,0.0073371012
2013-03-04,0.007642,0.982025,0.007504635050000001
2013-03-05,0.007838,0.982503,0.007700858513999999
2013-03-06,0.007914,0.982987,0.007779359118
2013-03-07,0.007958,0.983477,0.007826509966
2013-03-08,0.008035,0.983971,0.007906206985
2013-03-09,0.008046,0.98447,0.007921045619999999
2013-03-10,0.008105,0.984973,0.007983206165
2013-03-11,0.008177,0.985482,0.008058286314
2013-03-12,0.008214,0.985995,0.00809896293
2013-03-13,0.008094,0.986512,0.007984828128
2013-03-14,0.007879,0.987034,0.007776840886
2013-03-15,0.007827,0.987559,0.007729624293
2013-03-16,0.007734,0.988088,0.007641872592
2013-03-17,0.007666,0.988622,0.0075787762520000005
2013-03-18,0.007533,0.989158,0.007451327214
2013-03-19,0.007463,0.989699,0.007386123637
2013-03-20,0.007366,0.990242,0.0072941225719999996
2013-03-21,0.007284,0.990789,0.0072169070759999995
2013-03-22,0.007191,0.991339,0.007128718749
2013-03-23,0.007161,0.991891,0.007102931450999999
2013-03-24,0.007128,0.992446,0.007074155088
2013-03-25,0.007145,0.993004,0.00709501358
2013-03-26,0.007142,0.993564,0.007096034088
2013-03-27,0.007185,0.994126,0.00714279531
2013-03-28,0.007201,0.994691,0.007162769891
2013-03-29,0.007317,0.995257,0.007282295469
2013-03-30,0.007418,0.995825,0.00738702985
2013-03-31,0.007543,0.996395,0.0075158074850000004
2013-04-01,0.007767,0.996965,0.007743427155
2013-04-02,0.007877,0.997538,0.007857606826
2013-04-03,0.007956,0.998111,0.007940971116
2013-04-04,0.008073,0.998685,0.008062384005000001
2013-04-05,0.008196,0.99926,0.00818993496
2013-04-06,0.008245,0.999835,0.008243639575000001
2013-04-07,0.008361,1.000411,0.008364436371
2013-04-08,0.008446,1.000987,0.008454336202000002
2013-04-09,0.008443,1.001563,0.008456196409000001
2013-04-10,0.00835,1.002138,0.008367852299999999
2013-04-11,0.008144,1.002714,0.008166102816000002
2013-04-12,0.008034,1.003289,0.008060423826
2013-04-13,0.007859,1.003863,0.007889359317
2013-04-14,0.007748,1.004437,0.007782377876
2013-04-15,0.007652,1.00501,0.0076903365199999995
2013-04-16,0.007547,1.005581,0.007589119807000001
2013-04-17,0.007378,1.006151,0.007423382078
2013-04-18,0.007192,1.00672,0.0072403302400000005
2013-04-19,0.007178,1.007287,0.007230306086
2013-04-20,0.007215,1.007852,0.00727165218
2013-04-21,0.007245,1.008415,0.007305966675
2013-04-22,0.007208,1.008976,0.0072726990080000005
2013-04-23,0.007232,1.009534,0.007300949887999999
2013-04-24,0.00738,1.01009,0.0074544642
2013-06-04,0.007504,1.028679,0.007719207216
2013-06-05,0.007418,1.028986,0.0076330181479999995
2013-06-06,0.007375,1.029284,0.0075909695
2013-06-07,0.007332,1.029572,0.007548821904
2013-06-08,0.007246,1.029852,0.007462307592
2013-06-09,0.00723,1.030123,0.0074477892899999995
2013-06-10,0.007314,1.030385,0.007536235890000001
2013-06-11,0.007291,1.030637,0.007514374367
2013-06-12,0.007312,1.03088,0.00753779456
2013-06-13,0.00736,1.031113,0.00758899168
2013-06-14,0.007376,1.031337,0.007607141711999999
2013-06-15,0.007388,1.031552,0.007621106176
2013-06-16,0.007471,1.031757,0.007708256547
2013-06-17,0.007497,1.031952,0.007736544144
2013-06-18,0.007493,1.032137,0.0077338025410000006
2013-06-19,0.00757,1.032312,0.00781460184
2013-06-20,0.007714,1.032477,0.007964527578000001
2013-06-21,0.007768,1.032633,0.008021493143999999
2013-06-22,0.007834,1.032778,0.008090782852000001
2013-06-23,0.007938,1.032914,0.008199271332000001
2013-06-24,0.007862,1.033039,0.008121752618
2013-06-25,0.007732,1.033154,0.007988346728
2013-06-26,0.007609,1.033259,0.007862067731
2013-06-27,0.007561,1.033353,0.007813182033
2013-08-15,0.00793,1.02564,0.008133325200000001
2013-08-16,0.007891,1.025254,0.008090279314000002
2013-08-17,0.008052,1.024859,0.008252164668
2013-08-18,0.008029,1.024458,0.008225373282
2013-08-19,0.008083,1.024049,0.008277388067
2013-08-20,0.008096,1.023633,0.008287332768
2013-08-21,0.007983,1.02321,0.00816828543
2013-08-22,0.007961,1.02278,0.00814235158
2013-08-23,0.007885,1.022343,0.008061174555
2013-08-24,0.007652,1.0219,0.007819578800000001
2013-08-25,0.007503,1.02145,0.00766393935
2013-08-26,0.007514,1.020994,0.007671748916
2013-08-27,0.007458,1.020532,0.0076111276560000005
2013-08-28,0.007403,1.020064,0.007551533792
2013-08-29,0.00738,1.019589,0.007524566820000001
2013-08-30,0.007385,1.01911,0.00752612735
2013-08-31,0.007405,1.018624,0.00754291072
2013-09-01,0.00743,1.018133,0.00756472819
2013-09-02,0.007464,1.017637,0.007595642567999999
2013-09-03,0.007422,1.017136,0.007549183392
2013-09-04,0.00735,1.01663,0.0074722305
2013-09-05,0.007209,1.016119,0.007325201871
2013-09-06,0.007153,1.015604,0.0072646154119999995
2013-09-07,0.007142,1.015084,0.0072497299280000005
2013-09-08,0.007136,1.014559,0.007239893024
2013-09-09,0.00724,1.014031,0.007341584439999999
2013-09-10,0.007342,1.013499,0.007441109657999999
2013-09-11,0.00738,1.012963,0.00747566694
2013-09-12,0.007456,1.012423,0.007548625888000001
2013-09-13,0.007444,1.01188,0.007532434719999999
2013-09-14,0.00732,1.011334,0.00740296488
2013-09-15,0.007252,1.010784,0.007330205567999999
2013-09-16,0.007229,1.010232,0.007302967128
2013-09-17,0.007221,1.009676,0.007290870396
2013-09-18,0.007164,1.009119,0.007229328516000001
2013-09-19,0.007205,1.008558,0.0072666603900000005
2013-09-20,0.007312,1.007996,0.007370466751999999
2013-09-21,0.007349,1.007432,0.007403617768000001
2013-09-23,0.007499,1.006297,0.007546221202999999
2013-09-24,0.007647,1.005727,0.007690794369000001
2013-09-25,0.007734,1.005156,0.007773876504
2013-09-26,0.007771,1.004584,0.007806622264
2013-09-27,0.007663,1.00401,0.0076937286300000005
2013-09-28,0.007522,1.003436,0.007547845592
2013-09-29,0.00742,1.002861,0.00744122862
2013-09-30,0.007396,1.002286,0.007412907256
2013-10-01,0.007234,1.00171,0.0072463701400000005
2013-10-02,0.007175,1.001134,0.00718313645
2013-10-03,0.007171,1.000558,0.007175001418
2013-10-04,0.007208,0.999982,0.007207870256000001
2013-10-05,0.007211,0.999407,0.007206723877
2013-10-06,0.007285,0.998832,0.00727649112
2013-10-07,0.00741,0.998258,0.00739709178
2013-10-08,0.007514,0.997684,0.007496597576
2013-10-09,0.007658,0.997112,0.007635883696
2013-10-10,0.007782,0.996541,0.007755082062
2013-10-11,0.007852,0.995971,0.007820364292
2013-10-12,0.007744,0.995402,0.007708393088
2013-10-13,0.007703,0.994836,0.007663221708
