date,Lyman_alpha,au_factor,Lyman_alpha_corr
2013-10-14,0.007625,0.994271,0.007581316375
2013-10-15,0.007721,0.993708,0.0076724194680000005
2013-10-16,0.00767,0.993147,0.00761743749
2013-10-17,0.007627,0.992589,0.0075704763030000006
2013-10-18,0.007554,0.992033,0.0074938172820000004
2013-10-19,0.007554,0.99148,0.00748963992
2013-10-20,0.007669,0.990929,0.007599434500999999
2013-10-21,0.007785,0.990382,0.00771012387
2013-10-22,0.007969,0.989837,0.007888011053
2013-10-23,0.00803,0.989296,0.00794404688
2013-10-24,0.008147,0.988759,0.008055419573000001
2013-10-25,0.008114,0.988225,0.00801845765
2013-10-26,0.007986,0.987694,0.007887724284
2013-10-27,0.007864,0.987168,0.007763089152
2013-10-28,0.007823,0.986645,0.007718523835
2013-10-29,0.007754,0.986127,0.007646428758
2013-10-30,0.007622,0.985613,0.007512342286
2013-10-31,0.007616,0.985103,0.007502544448
2013-11-01,0.00767,0.984598,0.00755186666
2013-11-02,0.007753,0.984098,0.007629711794
2013-11-03,0.007761,0.983603,0.007633742882999999
2013-11-04,0.007856,0.983112,0.007723327872
2013-11-05,0.007933,0.982627,0.007795179991000001
2013-11-06,0.007978,0.982147,0.007835568766
2013-11-07,0.007896,0.981672,0.007751282112
2013-11-08,0.007829,0.981203,0.007681838286999999
2013-11-09,0.007799,0.98074,0.00764879126
2013-11-10,0.007735,0.980282,0.007582481269999999
2013-11-11,0.00774,0.97983,0.0075838842
2013-11-12,0.007692,0.979385,0.0075334294199999995
2013-11-13,0.00787,0.978945,0.00770429715
2013-11-14,0.008002,0.978512,0.007830053024000002
2013-11-15,0.008174,0.978085,0.007994866790000001
2013-11-16,0.008376,0.977664,0.008188913664
2013-11-18,0.008507,0.976844,0.008310011908
2013-11-19,0.008452,0.976443,0.008252896235999998
2013-11-20,0.0083,0.97605,0.008101215
2013-11-21,0.008131,0.975664,0.007933123984
2013-11-22,0.008005,0.975284,0.00780714842
2013-11-23,0.007786,0.974912,0.007590664832000001
2013-11-25,0.007464,0.974191,0.007271361624000001
2013-11-26,0.007355,0.973841,0.007162600555
2013-11-27,0.007428,0.973499,0.007231150572
2013-11-28,0.007509,0.973165,0.007307495985
2013-11-29,0.007567,0.972838,0.007361465146
2013-11-30,0.007697,0.972519,0.007485478743
2013-12-01,0.007807,0.972209,0.007590035663
2013-12-02,0.007939,0.971906,0.007715961734
2013-12-03,0.007962,0.971611,0.007735966782000001
2013-12-04,0.007948,0.971325,0.007720091100000001
2013-12-05,0.008043,0.971047,0.007810131021
2013-12-06,0.007985,0.970777,0.007751654345000001
2013-12-07,0.007977,0.970516,0.007741806132
2013-12-08,0.007963,0.970263,0.007726204269
2013-12-09,0.008086,0.970018,0.007843565548
2013-12-10,0.008286,0.969783,0.008035621938
2013-12-11,0.008439,0.969555,0.008182074645
2013-12-12,0.008592,0.969337,0.008328543504
2013-12-13,0.008669,0.969127,0.008401361962999999
2013-12-14,0.008743,0.968927,0.008471328761000001
2013-12-15,0.008696,0.968735,0.00842411956
2013-12-16,0.008679,0.968552,0.008406062807999999
2013-12-17,0.008614,0.968378,0.008341608092
2013-12-18,0.008453,0.968213,0.008184304489
2013-12-19,0.008213,0.968057,0.007950652140999999
2013-12-20,0.008055,0.96791,0.00779651505
2013-12-21,0.007901,0.967773,0.007646374473
2013-12-22,0.007783,0.967644,0.007531173251999999
2013-12-23,0.007695,0.967525,0.007445104875
2013-12-24,0.007597,0.967415,0.007349451755
2013-12-25,0.007586,0.967314,0.007338044004
2013-12-26,0.007659,0.967222,0.007407953298
2013-12-27,0.007818,0.96714,0.00756110052
2013-12-28,0.007853,0.967067,0.007594377151000001
2013-12-29,0.007883,0.967004,0.007622892531999999
2013-12-30,0.00796,0.96695,0.007696922
2013-12-31,0.00802,0.966905,0.007754578099999999
2014-01-01,0.008055,0.966862,0.00778807341
2014-01-02,0.008094,0.966839,0.007825594866
2014-01-03,0.008184,0.966825,0.0079124958
2014-01-04,0.008373,0.96682,0.00809518386
2014-01-05,0.008416,0.966825,0.008136799200000001
2014-01-06,0.008432,0.966839,0.008152386448000001
2014-01-07,0.008574,0.966862,0.008289874788
2014-01-08,0.008627,0.966895,0.008341403164999999
2014-01-09,0.008749,0.966938,0.008459740561999999
2014-01-10,0.008813,0.966989,0.008522074057
2014-01-12,0.008586,0.967121,0.008303700906
2014-01-13,0.008413,0.967201,0.008137062013
2014-01-14,0.008271,0.96729,0.00800045559
2014-01-15,0.008096,0.967388,0.007831973248000001
2014-01-26,0.008338,0.969075,0.00808014735
2014-01-27,0.008216,0.969283,0.007963629128
2014-01-28,0.008232,0.969499,0.007980915768
2014-01-29,0.008193,0.969724,0.007944948732
2014-01-30,0.008223,0.969957,0.007975956410999999
2014-01-31,0.008191,0.970199,0.007946900009
2014-02-01,0.008338,0.97045,0.0080916121
2014-02-02,0.008602,0.970709,0.008350038818
2014-02-03,0.00874,0.970977,0.008486338979999999
2014-02-04,0.008928,0.971253,0.008671346784
2014-02-05,0.008997,0.971537,0.008740918389
2014-02-06,0.008988,0.97183,0.00873480804
2014-02-07,0.008913,0.97213,0.008664594690000001
2014-02-08,0.008747,0.972439,0.008505923933
2014-02-10,0.008359,0.97308,0.00813397572
2014-02-11,0.008485,0.973413,0.008259409305
2014-02-12,0.008447,0.973753,0.008225291591
2014-02-13,0.008337,0.9741,0.008121071700000001
2014-02-14,0.008203,0.974456,0.007993462568000001
2014-02-15,0.008106,0.974818,0.007901874708
2014-02-16,0.008074,0.975188,0.007873667912
2014-02-17,0.008157,0.975566,0.007957691862
2014-02-18,0.008198,0.97595,0.008000838100000001
2014-02-19,0.008224,0.976342,0.008029436608
2014-02-20,0.008287,0.97674,0.008094244379999999
2014-02-21,0.008283,0.977146,0.008093700318
2014-02-22,0.008232,0.977558,0.008047257456
2014-02-23,0.008314,0.977977,0.008130900778
2014-02-24,0.008456,0.978402,0.008273367312
2014-02-25,0.008713,0.978834,0.008528580642000001
2014-02-26,0.0089,0.979272,0.0087155208
2014-02-27,0.009009,0.979716,0.008826261444
2014-02-28,0.009089,0.980166,0.008908728773999999
2014-03-01,0.009025,0.980622,0.00885011355
2014-03-02,0.009064,0.981084,0.008892545375999998
2014-03-03,0.009079,0.981552,0.008911510608
2014-03-04,0.009027,0.982025,0.008864739675
2014-03-05,0.008902,0.982503,0.008746241706
2014-03-06,0.008821,0.982987,0.008670928327000001
2014-03-07,0.008687,0.983477,0.008543464699
2014-03-08,0.008441,0.983971,0.008305699211
2014-03-09,0.008325,0.98447,0.00819571275
2014-03-10,0.008367,0.984973,0.008241269091
2014-03-11,0.00835,0.985482,0.0082287747
2014-03-12,0.008349,0.985995,0.008232072255
2014-03-13,0.008327,0.986512,0.008214685424
2014-03-14,0.008392,0.987034,0.008283189328
2014-03-15,0.008404,0.987559,0.008299445836
2014-03-16,0.008401,0.988088,0.008300927288
2014-03-17,0.00845,0.988622,0.008353855899999998
2014-03-18,0.008536,0.989158,0.008443452688
2014-03-19,0.008629,0.989699,0.008540112671
2014-03-20,0.008746,0.990242,0.008660656532
2014-03-21,0.008821,0.990789,0.008739749769
2014-03-22,0.008988,0.991339,0.008910154932
2014-03-23,0.009046,0.991891,0.008972645986
2014-03-24,0.009092,0.992446,0.009023319032
2014-03-25,0.009131,0.993004,0.009067119524
2014-03-26,0.009223,0.993564,0.009163640772000001
2014-03-27,0.009088,0.994126,0.009034617088
2014-03-28,0.009089,0.994691,0.009040746499
2014-03-29,0.009027,0.995257,0.008984184939
2014-03-30,0.008899,0.995825,0.008861846675
2014-03-31,0.008548,0.996395,0.00851718446
2014-04-01,0.00822,0.996965,0.0081950523
2014-04-02,0.008229,0.997538,0.008208740202000001
2014-04-03,0.008159,0.998111,0.008143587648999999
2014-04-04,0.008235,0.998685,0.008224170975
2014-04-05,0.008219,0.99926,0.008212917940000002
2014-04-06,0.00819,0.999835,0.00818864865
2014-04-07,0.008182,1.000411,0.008185362802
2014-04-08,0.007981,1.000987,0.007988877247
2014-04-09,0.007847,1.001563,0.007859264861
2014-04-10,0.007773,1.002138,0.007789618674
2014-04-11,0.00769,1.002714,0.007710870660000001
2014-04-12,0.007672,1.003289,0.007697233208
2014-04-13,0.007723,1.003863,0.007752833948999999
2014-04-14,0.007969,1.004437,0.008004358453
2014-04-15,0.008242,1.00501,0.00828329242
2014-04-16,0.008478,1.005581,0.008525315718
2014-04-17,0.008613,1.006151,0.008665978563
2014-04-18,0.008664,1.00672,0.00872222208
2014-04-19,0.008697,1.007287,0.008760375039
2014-04-20,0.008681,1.007852,0.008749163212
2014-04-21,0.008578,1.008415,0.008650183870000001
2014-04-22,0.008331,1.008976,0.008405779056
2014-04-23,0.008109,1.009534,0.008186311206
2014-04-24,0.007938,1.01009,0.00801809442
2014-04-25,0.007853,1.010643,0.007936579479
2014-04-26,0.007743,1.011193,0.007829667399
2014-04-27,0.007748,1.01174,0.00783896152
2014-04-28,0.007709,1.012284,0.0078036973559999995
2014-04-29,0.007717,1.012825,0.007815970525
2014-04-30,0.007729,1.013362,0.007832274898000001
2014-05-01,0.007654,1.013895,0.00776035233
2014-05-02,0.00778,1.014425,0.007892226499999998
2014-05-03,0.007751,1.01495,0.00786687745
2014-05-04,0.007764,1.015471,0.007884116844
2014-05-05,0.007663,1.015988,0.007785516043999999
2014-05-06,0.007685,1.0165,0.007811802499999999
2014-05-07,0.007728,1.017007,0.007859430096
2014-05-08,0.007766,1.017509,0.007901974894
2014-05-09,0.007914,1.018007,0.008056507398
2014-05-10,0.008019,1.018499,0.008167343481
2014-05-11,0.008246,1.018986,0.008402558555999999
2014-05-12,0.00836,1.019467,0.008522744119999998
2014-05-13,0.008456,1.019943,0.008624638008
2014-08-21,0.007608,1.02321,0.0077845816799999995
2014-08-22,0.00764,1.02278,0.007814039200000001
2014-08-23,0.007773,1.022343,0.007946672139
2014-08-24,0.008009,1.0219,0.0081843971
2014-08-25,0.008039,1.02145,0.00821143655
2014-08-26,0.00808,1.020994,0.00824963152
2014-08-27,0.008114,1.020532,0.008280596648
2014-08-28,0.008031,1.020064,0.008192133984
2014-08-29,0.008069,1.019589,0.008227063641000001
2014-08-30,0.008078,1.01911,0.00823237058
2014-08-31,0.008053,1.018624,0.008202979071999999
2014-09-01,0.007979,1.018133,0.008123683207
2014-09-02,0.007827,1.017637,0.007965044798999999
2014-09-03,0.007711,1.017136,0.007843135696
2014-09-04,0.00767,1.01663,0.007797552099999999
2014-09-05,0.007668,1.016119,0.007791600492000001
2014-09-06,0.007833,1.015604,0.007955226131999999
2014-09-07,0.007947,1.015084,0.008066872548
2014-09-08,0.007975,1.014559,0.008091108025
2014-09-09,0.008052,1.014031,0.008164977612
2014-09-10,0.008172,1.013499,0.008282313828
2014-09-11,0.00815,1.012963,0.00825564845
2014-09-12,0.008143,1.012423,0.008244160489
2014-09-13,0.008062,1.01188,0.008157776559999998
2014-09-14,0.007939,1.011334,0.008028980626
2014-09-15,0.00786,1.010784,0.00794476224
2014-09-16,0.007761,1.010232,0.007840410552
2014-09-17,0.00769,1.009676,0.0077644084399999995
2014-09-18,0.007702,1.009119,0.007772234538000001
2014-09-19,0.007729,1.008558,0.007795144782
2014-09-20,0.00769,1.007996,0.007751489239999999
2014-09-21,0.0078,1.007432,0.0078579696
2014-09-22,0.007839,1.006865,0.007892814735
2014-09-23,0.007926,1.006297,0.007975910022
2014-09-24,0.00803,1.005727,0.00807598781
2014-09-25,0.008226,1.005156,0.008268413256
2014-09-26,0.008329,1.004584,0.008367180136
2014-09-27,0.008422,1.00401,0.008455772220000001
2014-09-28,0.008489,1.003436,0.008518168204
2014-09-29,0.008388,1.002861,0.008411998068
2014-09-30,0.008311,1.002286,0.008329998946
2014-10-01,0.008189,1.00171,0.00820300319
2014-10-02,0.008141,1.001134,0.008150231894
2014-10-03,0.008166,1.000558,0.008170556628
2014-10-04,0.008269,0.999982,0.008268851158000001
2014-10-05,0.008313,0.999407,0.008308070390999999
2014-10-06,0.008259,0.998832,0.008249353488
2014-10-07,0.008183,0.998258,0.008168745214
2014-10-08,0.008195,0.997684,0.00817602038
2014-10-09,0.008069,0.997112,0.008045696728
2014-10-10,0.007944,0.996541,0.007916521704
2014-10-11,0.0078,0.995971,0.0077685738
2014-10-12,0.007622,0.995402,0.007586954044000001
2014-10-13,0.007536,0.994836,0.007497084096000001
2014-10-14,0.00756,0.994271,0.00751668876
2014-10-15,0.007535,0.993708,0.007487589780000001
2014-10-16,0.007569,0.993147,0.0075171296430000005
2014-10-17,0.007682,0.992589,0.007625068698
2014-10-18,0.007846,0.992033,0.007783490918000001
2014-10-19,0.008051,0.99148,0.007982405480000001
2014-10-20,0.008225,0.990929,0.008150391024999998
2014-10-21,0.008315,0.990382,0.008235026329999999
2014-10-22,0.008538,0.989837,0.008451228306
2014-10-23,0.008535,0.989296,0.008443641359999999
2014-10-24,0.008737,0.988759,0.008638787383
2014-10-25,0.008647,0.988225,0.008545181575
2014-10-26,0.008535,0.987694,0.00842996829
2014-10-27,0.008375,0.987168,0.008267532000000001
2014-10-28,0.008094,0.986645,0.00798590463
2014-10-29,0.007884,0.986127,0.007774625268
2014-10-30,0.007822,0.985613,0.007709464886000001
2014-10-31,0.007834,0.985103,0.007717296902
2014-11-01,0.007961,0.984598,0.007838384677999998
2014-11-02,0.007931,0.984098,0.007804881238
2014-11-03,0.007836,0.983603,0.007707513108
2014-11-04,0.007813,0.983112,0.007681054056
2014-11-05,0.007944,0.982627,0.007805988888
2014-11-06,0.00809,0.982147,0.00794556923
2014-11-20,0.008992,0.97605,0.0087766416
2014-11-21,0.00898,0.975664,0.00876146272
2014-11-22,0.008887,0.975284,0.008667348908000002
2014-11-24,0.008581,0.974548,0.008362596388
2014-11-25,0.008497,0.974191,0.008277700927
2014-11-26,0.008583,0.973841,0.008358477303
2014-11-27,0.008779,0.973499,0.008546347721
2014-11-28,0.008928,0.973165,0.00868841712
2014-11-29,0.008937,0.972838,0.008694253206
2014-11-30,0.008878,0.972519,0.008634023682000001
2014-12-01,0.008681,0.972209,0.008439746328999999
2014-12-02,0.008649,0.971906,0.008406014994
2014-12-03,0.008518,0.971611,0.008276182497999999
2014-12-04,0.008458,0.971325,0.00821546685
2014-12-05,0.008328,0.971047,0.008086879416
2014-12-06,0.008162,0.970777,0.007923481874
2014-12-07,0.008091,0.970516,0.007852444956
2014-12-08,0.008089,0.970263,0.007848457407000001
2014-12-09,0.008151,0.970018,0.007906616718000001
2014-12-10,0.008313,0.969783,0.008061806078999999
2014-12-11,0.008501,0.969555,0.008242187054999999
2014-12-12,0.008718,0.969337,0.008450679966
2014-12-13,0.008921,0.969127,0.008645581967
2014-12-14,0.009084,0.968927,0.008801732868
2014-12-15,0.009106,0.968735,0.00882130091
2014-12-16,0.009268,0.968552,0.008976539936
2014-12-17,0.009414,0.968378,0.009116310492
2014-12-18,0.009491,0.968213,0.009189309582999999
2014-12-19,0.00944,0.968057,0.00913845808
2014-12-20,0.00935,0.96791,0.009049958500000002
2014-12-21,0.009041,0.967773,0.008749635693
2014-12-22,0.008799,0.967644,0.008514299555999999
2014-12-23,0.008593,0.967525,0.008313942325
2014-12-24,0.008425,0.967415,0.008150471375000001
2014-12-25,0.008389,0.967314,0.008114797146
2014-12-26,0.008387,0.967222,0.008112090914000001
2014-12-27,0.008258,0.96714,0.00798664212
2014-12-28,0.008193,0.967067,0.007923179931
2014-12-29,0.008142,0.967004,0.007873346568
2014-12-30,0.008103,0.96695,0.00783519585
2014-12-31,0.008108,0.966905,0.007839665740000001
2015-01-01,0.008122,0.966862,0.007852853164000001
2015-01-02,0.008186,0.966839,0.007914544054000001
2015-01-03,0.008223,0.966825,0.007950201975
2015-01-04,0.008197,0.96682,0.00792502354
2015-01-05,0.008218,0.966825,0.00794536785
2015-01-06,0.008375,0.966839,0.008097276625
2015-01-07,0.00841,0.966862,0.008131309420000002
2015-01-08,0.008614,0.966895,0.00832883353
2015-01-09,0.008784,0.966938,0.008493583392
2015-01-10,0.008963,0.966989,0.008667122407
2015-01-11,0.009117,0.96705,0.00881659485
2015-01-12,0.009228,0.967121,0.008924592588
2015-01-13,0.00916,0.967201,0.00885956116
2015-01-14,0.009178,0.96729,0.00887778762
2015-01-15,0.009084,0.967388,0.008787752592
2015-01-16,0.008953,0.967496,0.008661991688
2015-01-17,0.008723,0.967613,0.008440488199
2015-01-18,0.008552,0.967739,0.008276103928000001
2015-01-19,0.008368,0.967874,0.008099169632
2015-01-20,0.008238,0.968019,0.007974540522000001
2015-01-21,0.008082,0.968172,0.007824766104000002
2015-01-22,0.007959,0.968335,0.007706978265
2015-01-23,0.007845,0.968506,0.007597929569999999
2015-01-24,0.007855,0.968687,0.0076090363849999985
2015-01-25,0.007854,0.968877,0.007609559958
2015-01-26,0.008006,0.969075,0.007758414449999999
2015-01-27,0.008147,0.969283,0.007896748601
2015-01-28,0.008319,0.969499,0.008065262181
2015-01-29,0.00847,0.969724,0.00821356228
2015-01-30,0.008613,0.969957,0.008354239641
2015-01-31,0.008672,0.970199,0.008413565728
2015-02-01,0.008693,0.97045,0.00843612185
2015-02-02,0.008809,0.970709,0.008550975581
2015-02-03,0.008923,0.970977,0.008664027771
2015-02-04,0.009064,0.971253,0.008803437192
2015-02-05,0.009089,0.971537,0.008830299793
2015-02-06,0.009117,0.97183,0.00886017411
2015-02-07,0.009166,0.97213,0.008910543580000001
2015-02-08,0.009228,0.972439,0.008973667092
2015-02-09,0.009243,0.972756,0.008991183707999999
2015-02-10,0.009212,0.97308,0.00896401296
2015-02-11,0.009009,0.973413,0.008769477716999999
2015-02-12,0.008827,0.973753,0.008595317731
2015-02-13,0.00869,0.9741,0.008464929
2015-02-14,0.008487,0.974456,0.008270208071999999
2015-02-15,0.008301,0.974818,0.008091964217999998
2015-02-16,0.008171,0.975188,0.007968261148
2015-02-17,0.007991,0.975566,0.007795747906
2015-02-18,0.007936,0.97595,0.0077451392
2015-02-19,0.007847,0.976342,0.007661355674
2015-02-20,0.007804,0.97674,0.007622478960000001
2015-02-21,0.007773,0.977146,0.007595355858
2015-02-22,0.007761,0.977558,0.007586827638
2015-02-23,0.007846,0.977977,0.007673207542
2015-02-24,0.007978,0.978402,0.007805691156
2015-02-25,0.00806,0.978834,0.00788940204
2015-02-26,0.008103,0.979272,0.007935041016
2015-02-27,0.008205,0.979716,0.008038569780000001
2015-02-28,0.008327,0.980166,0.008161842281999999
2015-03-01,0.008288,0.980622,0.008127395136
2015-03-02,0.008373,0.981084,0.008214616332
2015-03-03,0.008409,0.981552,0.008253870768
2015-03-04,0.008487,0.982025,0.008334446175
2015-03-05,0.00847,0.982503,0.00832180041
2015-03-06,0.008521,0.982987,0.008376032227
2015-03-07,0.008538,0.983477,0.008396926626
2015-03-08,0.008499,0.983971,0.008362769528999999
2015-03-09,0.008437,0.98447,0.00830597339
2015-03-10,0.008454,0.984973,0.008326961742
2015-03-11,0.008502,0.985482,0.008378567964
2015-03-12,0.008506,0.985995,0.008386873469999999
2015-03-13,0.008387,0.986512,0.008273876144
2015-03-14,0.008215,0.987034,0.00810848431
2015-03-15,0.008024,0.987559,0.007924173416
2015-03-16,0.007929,0.988088,0.007834549752
2015-03-17,0.007739,0.988622,0.007650945658
2015-03-18,0.007632,0.989158,0.007549253856
2015-03-19,0.007534,0.989699,0.007456392266
2015-03-20,0.007486,0.990242,0.007412951611999999
2015-03-21,0.007594,0.990789,0.007524051666
2015-03-22,0.007791,0.991339,0.007723522149
2015-03-23,0.008083,0.991891,0.008017454953
2015-03-24,0.008402,0.992446,0.008338531292
2015-03-25,0.00845,0.993004,0.008390883799999999
2015-03-26,0.008443,0.993564,0.008388660852000001
2015-03-27,0.008522,0.994126,0.008471941771999999
2015-03-28,0.008571,0.994691,0.008525496561
2015-03-29,0.008555,0.995257,0.008514423634999999
2015-03-30,0.008484,0.995825,0.0084485793
2015-03-31,0.008411,0.996395,0.008380678345
2015-04-01,0.008332,0.996965,0.008306712380000001
2015-04-02,0.008242,0.997538,0.008221708196
2015-04-03,0.008173,0.998111,0.008157561203
2015-04-04,0.008152,0.998685,0.00814128012
2015-04-05,0.008162,0.99926,0.008155960120000002
2015-04-06,0.008172,0.999835,0.00817065162
2015-04-07,0.00821,1.000411,0.00821337431
2015-04-08,0.008147,1.000987,0.008155041089
2015-04-09,0.008142,1.001563,0.008154725946
2015-04-10,0.008006,1.002138,0.008023116827999999
2015-04-11,0.00789,1.002714,0.00791141346
2015-04-12,0.007767,1.003289,0.007792545663
2015-04-13,0.007746,1.003863,0.007775922798
2015-04-14,0.007753,1.004437,0.007787400061000001
2015-04-15,0.007803,1.00501,0.00784209303
2015-04-16,0.007846,1.005581,0.007889788526
2015-04-17,0.00801,1.006151,0.00805926951
2015-04-18,0.008285,1.00672,0.008340675200000001
2015-04-19,0.008448,1.007287,0.008509560576
2015-04-20,0.008666,1.007852,0.008734045432
2015-04-21,0.008869,1.008415,0.008943632635
2015-04-22,0.008983,1.008976,0.009063631408000001
2015-04-23,0.008841,1.009534,0.008925290094
2015-04-24,0.008629,1.01009,0.008716066609999998
2015-04-25,0.008459,1.010643,0.008549029137
2015-04-26,0.008232,1.011193,0.008324140776
2015-04-27,0.008078,1.01174,0.00817283572
2015-04-28,0.007993,1.012284,0.008091186012
2015-04-29,0.00783,1.012825,0.00793041975
2015-04-30,0.0077,1.013362,0.007802887400000001
2015-05-01,0.007685,1.013895,0.007791783075
