date,Lyman_alpha,au_factor,Lyman_alpha_corr
2015-05-02,0.007725,1.014425,0.007836433125
2015-05-03,0.007731,1.01495,0.00784657845
2015-05-05,0.007899,1.015988,0.008025289211999999
2015-05-06,0.007947,1.0165,0.008078125499999998
2015-05-07,0.007948,1.017007,0.008083171636
2015-05-08,0.007962,1.017509,0.008101406658
2015-05-09,0.008072,1.018007,0.008217352504
2015-05-10,0.00812,1.018499,0.008270211880000001
2015-05-11,0.008231,1.018986,0.008387273766
2015-05-12,0.008338,1.019467,0.008500315845999999
2015-05-13,0.008413,1.019943,0.008580780459
2015-05-14,0.008501,1.020413,0.008674530913
2015-05-15,0.008527,1.020876,0.008705009651999999
2015-05-16,0.008558,1.021334,0.008740576372
2015-05-17,0.008465,1.021785,0.008649410025
2015-05-18,0.008361,1.02223,0.00854686503
2015-05-19,0.008266,1.022669,0.008453381954000002
2015-05-20,0.008097,1.023101,0.008284048797000001
2015-05-21,0.007749,1.023525,0.007931295225
2015-05-22,0.007607,1.023943,0.007789134401
2015-05-23,0.007458,1.024354,0.007639632132
2015-05-24,0.007329,1.024757,0.007510444052999999
2015-05-25,0.007195,1.025153,0.007375975835
2015-05-26,0.007136,1.025542,0.007318267712
2015-05-27,0.007052,1.025923,0.007234808995999999
2015-05-28,0.007073,1.026296,0.007258991608000001
2015-05-29,0.007032,1.026661,0.007219480152000001
2015-05-30,0.007045,1.027018,0.0072353418099999995
2015-05-31,0.007095,1.027367,0.007289168864999999
2015-06-01,0.007192,1.027708,0.007391275936
2015-06-02,0.007328,1.02804,0.007533477120000001
2015-06-03,0.007415,1.028364,0.00762531906
2015-06-04,0.00746,1.028679,0.007673945339999999
2015-06-05,0.007529,1.028986,0.007747235594
2015-06-06,0.007711,1.029284,0.007936808924
2015-06-07,0.007878,1.029572,0.008110968215999999
2015-06-08,0.007951,1.029852,0.008188353252
2015-06-09,0.008053,1.030123,0.008295580518999998
2015-06-10,0.008142,1.030385,0.008389394670000001
2015-06-11,0.008234,1.030637,0.008486265058
2015-06-12,0.008229,1.03088,0.008483111520000001
2015-06-13,0.008066,1.031113,0.008316957458
2015-06-14,0.007944,1.031337,0.008192941128
2015-06-15,0.007849,1.031552,0.008096651648
2015-06-16,0.007708,1.031757,0.007952782956
2015-06-17,0.007645,1.031952,0.00788927304
2015-06-18,0.007722,1.032137,0.007970161914
2015-06-19,0.007655,1.032312,0.00790234836
2015-06-20,0.007571,1.032477,0.007816883367
2015-06-21,0.007462,1.032633,0.007705507445999999
2015-06-22,0.007387,1.032778,0.0076291310860000005
2015-06-23,0.007165,1.032914,0.007400828810000001
2015-06-24,0.006983,1.033039,0.007213711337
2015-06-25,0.006937,1.033154,0.007166989297999999
2015-06-26,0.006791,1.033259,0.007016861869
2015-06-27,0.006744,1.033353,0.006968932632
2015-06-28,0.006749,1.033438,0.006974673062
2015-06-29,0.006837,1.033512,0.007066121544
2015-06-30,0.007018,1.033575,0.00725362935
2015-07-01,0.007161,1.033628,0.0074018101079999996
2015-07-02,0.00732,1.033671,0.0075664717200000006
2015-07-03,0.007528,1.033704,0.007781723712
2015-07-04,0.007712,1.033726,0.007972094911999999
2015-07-05,0.007863,1.033738,0.008128281894
2015-07-06,0.008071,1.033739,0.008343307469
2015-07-07,0.008172,1.03373,0.00844764156
2015-07-08,0.008172,1.033711,0.008447486292000001
2015-07-09,0.008023,1.033681,0.008293222663000002
2015-07-10,0.007925,1.03364,0.008191596999999998
2015-07-11,0.007804,1.03359,0.00806613636
2015-07-12,0.007685,1.033529,0.007942670365
2015-07-13,0.007631,1.033457,0.007886310367
2015-07-14,0.007566,1.033376,0.007818522816
2015-07-15,0.007516,1.033284,0.0077661625440000005
2015-07-16,0.007479,1.033182,0.0077271681780000006
2015-07-17,0.007434,1.033069,0.007679834946
2015-07-18,0.007357,1.032947,0.007599391079000001
2015-07-19,0.007304,1.032814,0.007543673455999999
2015-07-20,0.00716,1.032671,0.007393924359999999
2015-07-21,0.007072,1.032518,0.007301967296000001
2015-07-22,0.006948,1.032355,0.007172802539999999
2015-07-23,0.006819,1.032183,0.007038455877000001
2015-07-24,0.006759,1.032,0.0069752880000000005
2015-07-25,0.006721,1.031807,0.006934774847
2015-07-26,0.006752,1.031605,0.006965396960000001
2015-07-27,0.006886,1.031393,0.0071021721979999996
2015-07-28,0.007021,1.031172,0.007239858612
2015-07-29,0.007203,1.030941,0.007425868023000001
2015-07-30,0.007387,1.0307,0.0076137808999999996
2015-07-31,0.007462,1.03045,0.007689217900000001
2015-08-01,0.007547,1.030191,0.007774851477
2015-08-02,0.007587,1.029922,0.007814018214
2015-08-03,0.007681,1.029645,0.007908703244999999
2015-08-04,0.007662,1.029358,0.007886940996
2015-08-05,0.00764,1.029063,0.00786204132
2015-08-06,0.007606,1.028759,0.007824740953999999
2015-08-07,0.007565,1.028446,0.00778019399
2015-08-08,0.007459,1.028124,0.007668776916
2015-08-09,0.007341,1.027794,0.007545035754000001
2015-08-10,0.007292,1.027455,0.00749220186
2015-08-11,0.007279,1.027108,0.007476319131999999
2015-08-12,0.007269,1.026753,0.0074634675570000005
2015-08-13,0.00722,1.02639,0.0074105358
2015-08-14,0.007147,1.026019,0.007332957793
2015-08-15,0.007048,1.02564,0.00722871072
2015-08-16,0.006947,1.025254,0.007122439538000001
2015-08-17,0.006908,1.024859,0.007079725972
2015-08-18,0.00681,1.024458,0.00697655898
2015-08-19,0.006817,1.024049,0.006980942033
2015-08-20,0.006865,1.023633,0.007027240545
2015-08-21,0.006935,1.02321,0.00709596135
2015-08-22,0.007034,1.02278,0.00719423452
2015-08-23,0.007072,1.022343,0.007230009696000001
2015-08-24,0.007109,1.0219,0.0072646871
2015-08-25,0.007131,1.02145,0.00728395995
2015-08-26,0.007205,1.020994,0.007356261769999999
2015-08-27,0.007187,1.020532,0.0073345634839999995
2015-08-28,0.007147,1.020064,0.007290397408000001
2015-08-29,0.007153,1.019589,0.007293120117
2015-08-30,0.007112,1.01911,0.00724791032
2015-08-31,0.007162,1.018624,0.007295385087999999
2015-09-01,0.007162,1.018133,0.0072918685459999995
2015-09-02,0.007164,1.017637,0.0072903514679999995
2015-09-03,0.007126,1.017136,0.007248111136000001
2015-09-04,0.007139,1.01663,0.007257721569999999
2015-09-05,0.007059,1.016119,0.007172784021
2015-09-06,0.007043,1.015604,0.007152898971999999
2015-09-07,0.006976,1.015084,0.007081225984000001
2015-09-09,0.006844,1.014031,0.006940028163999999
2015-09-10,0.006796,1.013499,0.0068877392039999995
2015-09-11,0.006837,1.012963,0.006925628031000001
2015-09-12,0.006796,1.012423,0.006880426708
2015-09-13,0.006779,1.01188,0.006859534519999999
2015-09-14,0.006815,1.011334,0.0068922412099999995
2015-09-15,0.006859,1.010784,0.006932967455999999
2015-09-16,0.006899,1.010232,0.006969590568
2015-09-17,0.006962,1.009676,0.007029364312
2015-09-18,0.007003,1.009119,0.007066860357
2015-09-19,0.007112,1.008558,0.007172864496000001
2015-09-20,0.007226,1.007996,0.007283779095999999
2015-09-21,0.00723,1.007432,0.007283733360000001
2015-09-22,0.007296,1.006865,0.007346087039999999
2015-09-23,0.007329,1.006297,0.007375150713
2015-09-24,0.007335,1.005727,0.0073770075450000005
2015-09-25,0.007412,1.005156,0.007450216272
2015-09-26,0.007382,1.004584,0.007415839087999999
2015-09-27,0.007472,1.00401,0.007501962720000001
2015-09-28,0.007555,1.003436,0.00758095898
2015-09-29,0.007504,1.002861,0.007525468944
2015-09-30,0.007352,1.002286,0.007368806672
2015-10-01,0.007144,1.00171,0.007156216240000001
2015-10-02,0.006999,1.001134,0.007006936866
2015-10-03,0.006899,1.000558,0.006902849642
2015-10-04,0.006805,0.999982,0.0068048775100000005
2015-10-05,0.006703,0.999407,0.006699025121
2015-10-06,0.006628,0.998832,0.006620258496
2015-10-07,0.006568,0.998258,0.006556558544
2015-10-08,0.006495,0.997684,0.00647995758
2015-10-09,0.006516,0.997112,0.006497181792
2015-10-10,0.006501,0.996541,0.006478513041
2015-10-11,0.006629,0.995971,0.006602291759000001
2015-10-12,0.006695,0.995402,0.006664216390000001
2015-10-13,0.006739,0.994836,0.006704199804
2015-10-14,0.006827,0.994271,0.006787888117
2015-10-15,0.006941,0.993708,0.006897327228000001
2015-10-16,0.00711,0.993147,0.00706127517
2015-10-17,0.007293,0.992589,0.007238951577
2015-10-18,0.007525,0.992033,0.007465048325
2015-10-19,0.007673,0.99148,0.00760762604
2015-10-20,0.007806,0.990929,0.007735191773999999
2015-10-21,0.007875,0.990382,0.00779925825
2015-10-22,0.007897,0.989837,0.007816742788999999
2015-10-23,0.007821,0.989296,0.007737284016
2015-10-24,0.007723,0.988759,0.007636185757
2015-10-25,0.007602,0.988225,0.0075124864500000004
2015-10-26,0.007393,0.987694,0.007302021742
2015-10-27,0.007237,0.987168,0.007144134816000001
2015-10-28,0.007155,0.986645,0.007059444975
2015-10-29,0.00702,0.986127,0.00692261154
2015-10-30,0.006907,0.985613,0.0068076289909999995
2015-10-31,0.00679,0.985103,0.00668884937
2015-11-01,0.006926,0.984598,0.006819325748
2015-11-02,0.006902,0.984098,0.006792244396
2015-11-03,0.006871,0.983603,0.006758336213000001
2015-11-04,0.006918,0.983112,0.006801168816
2015-11-05,0.006893,0.982627,0.006773247911
2015-11-06,0.006969,0.982147,0.0068445824430000005
2015-11-07,0.007023,0.981672,0.006894282456
2015-11-08,0.007006,0.981203,0.006874308218
2015-11-09,0.007055,0.98074,0.006919120699999999
2015-11-10,0.007086,0.980282,0.006946278252
2015-11-11,0.00712,0.97983,0.0069763896
2015-11-12,0.007251,0.979385,0.007101520635
2015-11-13,0.007413,0.978945,0.007256919285
2015-11-14,0.007557,0.978512,0.007394615184
2015-11-15,0.00768,0.978085,0.0075116928
2015-11-16,0.007704,0.977664,0.007531923455999999
2015-11-17,0.00766,0.977251,0.00748574266
2015-11-18,0.007643,0.976844,0.007466018692
2015-11-19,0.007651,0.976443,0.007470765393
2015-11-20,0.007701,0.97605,0.00751656105
2015-11-21,0.007684,0.975664,0.007497002175999999
2015-11-22,0.007594,0.975284,0.007406306696
2015-11-23,0.007418,0.974912,0.007231897216
2015-11-24,0.007267,0.974548,0.007082040316
2015-11-25,0.007214,0.974191,0.007027813874
2015-11-26,0.007223,0.973841,0.007034053543
2015-11-27,0.007166,0.973499,0.006976093833999999
2015-11-28,0.007177,0.973165,0.006984405205
2015-11-29,0.007165,0.972838,0.00697038427
2015-11-30,0.007117,0.972519,0.006921417723
2015-12-01,0.007051,0.972209,0.006855045659
2015-12-02,0.006998,0.971906,0.006801398188
2015-12-03,0.006935,0.971611,0.006738122285
2015-12-04,0.006904,0.971325,0.0067060278
2015-12-05,0.006883,0.971047,0.006683716501
2015-12-06,0.006931,0.970777,0.006728455386999999
2015-12-07,0.006953,0.970516,0.006747997748
2015-12-08,0.007087,0.970263,0.006876253881
2015-12-09,0.007248,0.970018,0.007030690464000001
2015-12-10,0.007428,0.969783,0.007203548123999999
2015-12-11,0.007587,0.969555,0.007356013785
2015-12-12,0.007702,0.969337,0.007465833573999999
2015-12-13,0.007808,0.969127,0.007566943616
2015-12-14,0.007797,0.968927,0.007554723819
2015-12-15,0.007677,0.968735,0.007436978595
2015-12-16,0.00771,0.968552,0.00746753592
2015-12-17,0.007603,0.968378,0.007362577934
2015-12-18,0.007584,0.968213,0.007342927391999999
2015-12-19,0.007539,0.968057,0.007298181722999999
2015-12-20,0.007474,0.96791,0.00723415934
2015-12-21,0.007505,0.967773,0.007263136365000001
2015-12-22,0.007508,0.967644,0.007265071152
2015-12-23,0.007492,0.967525,0.0072486973
2015-12-24,0.007438,0.967415,0.00719563277
2015-12-25,0.007364,0.967314,0.007123300296
2015-12-26,0.007327,0.967222,0.007086835594000001
2015-12-27,0.007354,0.96714,0.00711234756
2015-12-28,0.007367,0.967067,0.007124382589
2015-12-29,0.007225,0.967004,0.006986603899999999
2015-12-30,0.007185,0.96695,0.00694753575
2015-12-31,0.007092,0.966905,0.00685729026
2016-01-01,0.00702,0.966862,0.00678737124
2016-01-02,0.006918,0.966839,0.006688592201999999
2016-01-03,0.006894,0.966825,0.006665291550000001
2016-01-04,0.006911,0.96682,0.00668169302
2016-01-05,0.007052,0.966825,0.0068180499
2016-01-06,0.007283,0.966839,0.007041488437000001
2016-01-07,0.007411,0.966862,0.007165414282
2016-01-08,0.00756,0.966895,0.007309726199999999
2016-01-09,0.007643,0.966938,0.007390307133999999
2016-01-10,0.00767,0.966989,0.0074168056299999995
2016-01-11,0.007682,0.96705,0.0074288780999999995
2016-01-12,0.007627,0.967121,0.007376231867
2016-01-13,0.007608,0.967201,0.007358465208
2016-01-14,0.007554,0.96729,0.00730690866
2016-01-15,0.007532,0.967388,0.007286366416
2016-01-16,0.007465,0.967496,0.0072223576400000005
2016-01-17,0.007395,0.967613,0.007155498135
2016-01-18,0.007363,0.967739,0.007125462257
2016-01-19,0.007376,0.967874,0.007139038624
2016-01-20,0.007409,0.968019,0.007172052771
2016-01-21,0.007379,0.968172,0.007144141188000001
2016-01-22,0.00732,0.968335,0.0070882122
2016-01-23,0.00733,0.968506,0.00709914898
2016-01-24,0.007428,0.968687,0.007195407036
2016-01-25,0.00742,0.968877,0.00718906734
2016-01-26,0.007416,0.969075,0.0071866602
2016-01-27,0.007373,0.969283,0.007146523559
2016-01-28,0.007347,0.969499,0.007122909153
2016-01-29,0.007311,0.969724,0.007089652164
2016-01-30,0.007202,0.969957,0.006985630314
2016-01-31,0.007177,0.970199,0.006963118223
2016-02-01,0.007298,0.97045,0.0070823441
2016-02-02,0.007419,0.970709,0.007201690071
2016-02-03,0.007653,0.970977,0.007430886981
2016-02-04,0.007851,0.971253,0.0076253073030000005
2016-02-05,0.007871,0.971537,0.0076469677269999994
2016-02-06,0.007944,0.97183,0.007720217519999999
2016-02-07,0.007911,0.97213,0.00769052043
2016-02-08,0.007902,0.972439,0.007684212978
2016-02-09,0.007954,0.972756,0.007737301223999999
2016-02-10,0.007875,0.97308,0.007663005
2016-02-11,0.007872,0.973413,0.007662707136000001
2016-02-12,0.00783,0.973753,0.00762448599
2016-02-13,0.00774,0.9741,0.007539534
2016-02-14,0.007682,0.974456,0.007485770992
2016-02-15,0.007615,0.974818,0.00742323907
2016-02-16,0.007459,0.975188,0.007273927292000001
2016-02-17,0.007458,0.975566,0.007275771228
2016-02-18,0.007373,0.97595,0.00719567935
2016-02-19,0.007444,0.976342,0.0072678898480000005
2016-02-20,0.007478,0.97674,0.00730406172
2016-02-21,0.007443,0.977146,0.007272897677999999
2016-02-22,0.007378,0.977558,0.007212422924
2016-02-23,0.007415,0.977977,0.007251699455
2016-02-24,0.007356,0.978402,0.007197125112
2016-02-25,0.007265,0.978834,0.007111229009999999
2016-02-26,0.007243,0.979272,0.007092867096000001
2016-02-27,0.007267,0.979716,0.007119596172
2016-02-28,0.007324,0.980166,0.007178735784
2016-02-29,0.007365,0.980622,0.0072222810299999995
2016-03-01,0.007505,0.981084,0.0073630354200000005
2016-03-02,0.007617,0.981552,0.0074764815839999995
2016-03-03,0.007701,0.982025,0.007562574525000001
2016-03-04,0.007795,0.982503,0.007658610885
2016-03-05,0.007733,0.982987,0.007601438471000001
2016-03-06,0.007793,0.983477,0.007664236261
2016-03-07,0.00776,0.983971,0.007635614960000001
2016-03-08,0.007761,0.98447,0.007640471669999999
2016-03-09,0.007548,0.984973,0.007434576204
2016-03-13,0.007266,0.987034,0.007171789043999999
2016-03-14,0.007212,0.987559,0.007122275508
2016-03-15,0.007192,0.988088,0.007106328895999999
2016-03-16,0.007213,0.988622,0.0071309304859999995
2016-03-17,0.007269,0.989158,0.007190189502
2016-03-18,0.007229,0.989699,0.007154534071
2016-03-19,0.00723,0.990242,0.00715944966
2016-03-20,0.007161,0.990789,0.007095040029
2016-03-21,0.007163,0.991339,0.007100961257
2016-03-22,0.007107,0.991891,0.007049369337
2016-03-23,0.007085,0.992446,0.007031479910000001
2016-03-24,0.007059,0.993004,0.007009615236
2016-03-25,0.007086,0.993564,0.007040394504
2016-03-26,0.007098,0.994126,0.0070563063479999995
2016-03-27,0.007151,0.994691,0.007113035341
2016-03-28,0.007173,0.995257,0.007138978460999999
2016-03-29,0.007125,0.995825,0.007095253125
2016-03-30,0.007143,0.996395,0.007117249485
2016-03-31,0.007173,0.996965,0.0071512299449999995
2016-04-01,0.007213,0.997538,0.007195241594
2016-04-02,0.007182,0.998111,0.007168433202
2016-04-03,0.007181,0.998685,0.007171556985
2016-04-04,0.007201,0.99926,0.0071956712600000005
2016-04-05,0.007159,0.999835,0.007157818765000001
2016-04-06,0.007006,1.000411,0.007008879466
2016-04-07,0.006851,1.000987,0.006857761937000001
2016-04-08,0.006869,1.001563,0.006879736247
2016-04-09,0.006887,1.002138,0.006901724406
2016-04-10,0.006937,1.002714,0.006955827018
2016-04-11,0.006931,1.003289,0.006953796059
2016-04-12,0.006999,1.003863,0.007026037137
2016-04-13,0.007065,1.004437,0.007096347405
2016-04-14,0.007133,1.00501,0.007168736329999999
2016-04-15,0.007138,1.005581,0.0071778371780000004
2016-04-16,0.007101,1.006151,0.007144678251
2016-04-17,0.007024,1.00672,0.007071201280000001
2016-04-18,0.00699,1.007287,0.00704093613
2016-04-19,0.006849,1.007852,0.0069027783479999995
2016-04-20,0.006718,1.008415,0.006774531970000001
2016-04-21,0.006617,1.008976,0.0066763941920000005
2016-04-22,0.006637,1.009534,0.0067002771579999995
2016-04-23,0.006665,1.01009,0.006732249849999999
2016-04-24,0.00672,1.010643,0.00679152096
2016-04-25,0.006773,1.011193,0.006848810189000001
2016-04-26,0.006828,1.01174,0.006908160720000001
2016-04-27,0.006954,1.012284,0.007039422936
2016-04-28,0.007027,1.012825,0.007117121275000001
2016-04-29,0.007078,1.013362,0.007172576236000001
2016-04-30,0.007121,1.013895,0.007219946295
2016-05-01,0.007134,1.014425,0.007236907949999999
2016-05-02,0.007162,1.01495,0.0072690719
2016-05-03,0.007163,1.015471,0.007273818773
2016-05-04,0.007118,1.015988,0.007231802583999999
2016-05-05,0.007072,1.0165,0.0071886879999999995
2016-05-06,0.007038,1.017007,0.007157695266
2016-05-07,0.007038,1.017509,0.007161228342
2016-05-08,0.007047,1.018007,0.007173895329000001
2016-05-09,0.007104,1.018499,0.0072354168960000005
2016-05-10,0.007188,1.018986,0.007324471367999999
2016-05-11,0.007206,1.019467,0.007346279201999999
2016-05-12,0.007204,1.019943,0.0073476693720000005
2016-05-13,0.007289,1.020413,0.007437790357
2016-05-14,0.007348,1.020876,0.007501396848
2016-05-15,0.007438,1.021334,0.007596682292
2016-05-16,0.00734,1.021785,0.0074999019
2016-06-09,0.006927,1.030385,0.0071374768950000006
2016-06-10,0.006766,1.030637,0.006973289942
2016-06-11,0.006802,1.03088,0.00701204576
2016-06-12,0.006853,1.031113,0.007066217388999999
2016-06-13,0.00685,1.031337,0.00706465845
2016-06-14,0.006933,1.031552,0.007151750016
2016-06-15,0.006897,1.031757,0.007116028029
2016-06-16,0.006759,1.031952,0.006974963568
2016-06-17,0.006862,1.032137,0.007082524094
2016-06-18,0.006895,1.032312,0.007117791239999999
2016-06-19,0.006895,1.032477,0.007118928915
2016-06-20,0.00684,1.032633,0.007063209719999999
2016-06-21,0.006785,1.032778,0.00700739873
2016-06-22,0.006637,1.032914,0.006855450218000001
2016-06-23,0.00655,1.033039,0.0067664054500000004
2016-06-24,0.00647,1.033154,0.006684506379999999
2016-06-25,0.006481,1.033259,0.006696551578999999
2016-06-26,0.006456,1.033353,0.006671326968
2016-06-27,0.006484,1.033438,0.0067008119920000005
2016-06-28,0.006484,1.033512,0.006701291808
2016-06-29,0.006502,1.033575,0.006720304649999999
2016-06-30,0.006507,1.033628,0.0067258173959999995
2016-07-01,0.006527,1.033671,0.006746770617
2016-07-02,0.006533,1.033704,0.006753188231999999
2016-07-03,0.006567,1.033726,0.006788478642
2016-07-04,0.006526,1.033738,0.006746174188
2016-07-05,0.006528,1.033739,0.006748248191999999
2016-07-06,0.006519,1.03373,0.00673888587
2016-07-07,0.006571,1.033711,0.0067925149809999995
2016-07-08,0.006576,1.033681,0.006797486256000001
2016-07-09,0.006645,1.03364,0.0068685377999999995
2016-07-10,0.006741,1.03359,0.006967430189999999
2016-07-11,0.006866,1.033529,0.007096210113999999
2016-07-12,0.006983,1.033457,0.007216630231
2016-07-13,0.007019,1.033376,0.007253266144000001
2016-07-14,0.007113,1.033284,0.007349749092000001
2016-07-15,0.007191,1.033182,0.0074296117620000005
2016-07-16,0.007151,1.033069,0.007387476419
2016-07-17,0.007135,1.032947,0.007370076845
2016-07-18,0.007064,1.032814,0.007295798096
2016-07-19,0.006934,1.032671,0.007160540714
2016-07-20,0.006828,1.032518,0.007050032904
2016-07-21,0.006686,1.032355,0.00690232553
2016-07-22,0.006547,1.032183,0.006757702101
2016-07-23,0.006481,1.032,0.006688392
2016-07-24,0.00635,1.031807,0.006551974449999999
2016-07-25,0.006345,1.031605,0.006545533725
2016-07-26,0.006344,1.031393,0.006543157192
2016-07-27,0.006343,1.031172,0.0065407239959999995
2016-07-28,0.006372,1.030941,0.006569156052000001
2016-07-29,0.006427,1.0307,0.0066243089000000005
2016-07-30,0.00643,1.03045,0.0066257935
2016-07-31,0.006452,1.030191,0.006646792332000001
2016-08-01,0.006444,1.029922,0.006636817368
